City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
26,Baherden,TM,2021-07-25 20:15:33,38.4362,57.4316,95.22,29,0,8.57
27,Yumen,CN,2021-07-25 20:15:34,40.2833,97.2,76.3,33,4,10.07
28,Manokwari,ID,2021-07-25 20:15:34,-0.8667,134.0833,78.22,75,97,4.05
29,Kapaa,US,2021-07-25 20:15:34,22.0752,-159.319,82.72,79,75,1.99
30,Terney,RU,2021-07-25 20:15:35,45.0503,136.6092,69.73,92,100,3.69
31,Gorgan,IR,2021-07-25 20:15:35,36.8387,54.4348,82.36,79,75,4.61
32,Avera,US,2021-07-25 20:15:36,33.194,-82.5271,91.45,50,84,4.41
33,Sitka,US,2021-07-25 20:15:36,57.0531,-135.33,57.09,77,75,5.75
34,Butaritari,KI,2021-07-25 20:15:36,3.0707,172.7902,82.08,74,92,11.12
35,Marsh Harbour,BS,2021-07-25 20:15:37,26.5412,-77.0636,83.75,71,98,10.87
36,Victoria,HK,2021-07-25 20:10:38,22.2855,114.1577,86.38,86,16,1.01
37,Chuy,UY,2021-07-25 20:15:37,-33.6971,-53.4616,66.07,85,1,5.59
38,Prado,BR,2021-07-25 20:15:38,-17.3411,-39.2208,71.96,73,9,9.19
39,Cabo San Lucas,MX,2021-07-25 20:12:00,22.8909,-109.9124,97.81,55,1,9.22
40,Sur,OM,2021-07-25 20:15:38,22.5667,59.5289,93.49,52,55,12.82
41,Carutapera,BR,2021-07-25 20:13:29,-1.195,-46.02,81.16,73,99,8.19
42,Bredasdorp,ZA,2021-07-25 20:13:50,-34.5322,20.0403,52.32,51,100,4.68
43,Kang,BW,2021-07-25 20:15:39,-23.6752,22.7876,46.71,42,0,8.46
44,Marabba,SD,2021-07-25 20:15:40,12.35,32.1833,74.77,85,91,13.47
45,Santa Rosa,PH,2021-07-25 20:15:40,14.3122,121.1114,82.11,85,100,16.02
46,El Tejar,GT,2021-07-25 20:15:40,14.6478,-90.7928,79.2,57,26,3.49
47,Punta Arenas,CL,2021-07-25 20:15:41,-53.15,-70.9167,41.11,60,0,14.97
48,San Patricio,US,2021-07-25 20:15:41,28.017,-97.5169,95.72,42,0,13.87
49,Manawar,IN,2021-07-25 20:15:42,22.2333,75.0833,76.06,96,100,8.08
50,Altay,CN,2021-07-25 20:15:42,47.8667,88.1167,66.52,56,89,4.09
51,Saint George,US,2021-07-25 20:15:42,37.1041,-113.5841,96.8,34,1,1.01
52,Ushuaia,AR,2021-07-25 20:15:43,-54.8,-68.3,37.06,75,40,20.71
53,Quartucciu,IT,2021-07-25 20:15:43,39.2519,9.1794,81.03,78,0,6.91
54,Lubbock,US,2021-07-25 20:14:34,33.6001,-101.8338,98.15,32,40,1.99
55,Santa Maria,BR,2021-07-25 20:15:44,-29.6842,-53.8069,83.5,37,40,9.22
56,San Vicente,AR,2021-07-25 20:15:44,-26.6167,-54.1333,78.44,37,25,5.32
57,Tarauaca,BR,2021-07-25 20:11:41,-8.1614,-70.7656,85.1,59,96,2.51
58,Paramonga,PE,2021-07-25 20:15:45,-10.6667,-77.8333,68.31,71,23,8.28
59,Hilo,US,2021-07-25 20:15:46,19.7297,-155.09,82.62,85,40,0.0
60,Lasa,IT,2021-07-25 20:11:13,46.6166,10.7002,62.02,89,67,2.28
61,Severo-Kurilsk,RU,2021-07-25 20:15:46,50.6789,156.125,55.06,97,86,3.8
62,Kaitangata,NZ,2021-07-25 20:15:47,-46.2817,169.8464,48.92,71,100,3.02
63,Port Elizabeth,ZA,2021-07-25 20:12:52,-33.918,25.5701,52.09,82,40,5.75
64,High Level,CA,2021-07-25 20:15:48,58.5169,-117.136,68.11,64,40,5.75
65,Pilar,BR,2021-07-25 20:15:48,-9.5972,-35.9567,71.53,91,24,7.65
66,Paita,PE,2021-07-25 20:15:48,-5.0892,-81.1144,75.76,74,19,18.16
67,Ouro Preto,BR,2021-07-25 20:15:49,-20.3948,-43.5052,64.09,42,0,5.03
68,Usinsk,RU,2021-07-25 20:15:49,65.9939,57.5281,46.35,93,100,10.16
69,Arroyos Y Esteros,PY,2021-07-25 20:15:50,-25.0667,-57.1,87.55,25,84,8.37
70,Barrow,US,2021-07-25 20:15:51,71.2906,-156.7887,44.62,92,90,12.66
71,Tasiilaq,GL,2021-07-25 20:15:51,65.6145,-37.6368,48.36,85,50,5.26
72,Margate,GB,2021-07-25 20:14:33,51.3813,1.3862,65.7,86,45,1.99
73,Ko Samui,TH,2021-07-25 20:15:52,9.5357,99.9357,83.32,74,100,16.26
74,El Alto,PE,2021-07-25 20:15:52,-4.2714,-81.2147,73.06,75,31,15.88
75,Bronnitsy,RU,2021-07-25 20:15:53,55.4194,38.2708,67.48,72,0,2.24
76,Mount Isa,AU,2021-07-25 20:15:53,-20.7333,139.5,51.57,43,15,8.05
77,Bah,IN,2021-07-25 20:15:53,26.87,78.5975,87.64,66,99,7.38
78,Porto Novo,BJ,2021-07-25 20:12:06,6.4965,2.6036,76.01,76,8,8.9
79,Tinos,GR,2021-07-25 20:15:54,37.5375,25.1634,79.56,61,0,21.85
80,Nyurba,RU,2021-07-25 20:15:54,63.2842,118.3319,61.99,76,6,4.88
81,Eyl,SO,2021-07-25 20:15:55,7.9803,49.8164,77.2,70,4,21.63
82,Vagur,FO,2021-07-25 20:15:55,61.4732,-6.8119,52.63,93,100,6.42
83,Tonj,SS,2021-07-25 20:15:56,7.2737,28.6822,70.77,96,100,6.06
84,Ribeira Grande,PT,2021-07-25 20:15:56,38.5167,-28.7,73.8,78,20,16.11
85,Lenoir City,US,2021-07-25 20:15:57,35.7973,-84.256,93.94,65,24,1.01
86,Pangnirtung,CA,2021-07-25 20:15:57,66.1451,-65.7125,46.4,100,90,10.36
87,Hermanus,ZA,2021-07-25 20:15:57,-34.4187,19.2345,61.9,53,100,9.73
88,Longyan,CN,2021-07-25 20:15:58,25.1072,117.0225,72.32,93,65,3.58
89,Bilibino,RU,2021-07-25 20:15:58,68.0546,166.4372,48.81,67,42,4.0
90,Zachepylivka,UA,2021-07-25 20:15:59,49.1939,35.2394,68.99,58,3,8.3
91,Dikson,RU,2021-07-25 20:15:59,73.5069,80.5464,39.42,85,100,14.88
92,Christchurch,NZ,2021-07-25 20:15:59,-43.5333,172.6333,53.01,82,100,11.01
93,Kenai,US,2021-07-25 20:16:00,60.5544,-151.2583,65.03,68,90,13.8
94,Krasnaya Gora,RU,2021-07-25 20:16:00,52.9995,31.6023,67.91,81,81,7.87
95,Castro,BR,2021-07-25 20:13:47,-24.7911,-50.0119,65.03,61,2,3.85
96,Clyde River,CA,2021-07-25 20:14:15,70.4692,-68.5914,34.0,97,100,4.05
97,Bundi,IN,2021-07-25 20:16:01,25.4417,75.6417,84.78,75,100,6.13
98,Tulum,MX,2021-07-25 20:16:01,20.2167,-87.4667,91.45,53,69,9.24
99,Bathsheba,BB,2021-07-25 20:16:02,13.2167,-59.5167,84.81,79,20,11.5
100,Yulara,AU,2021-07-25 20:16:02,-25.2406,130.9889,46.24,61,5,5.75
101,Morondava,MG,2021-07-25 20:16:03,-20.2833,44.2833,70.95,55,33,16.37
102,Ayia Galini,GR,2021-07-25 20:16:03,35.1,24.6833,78.75,49,4,1.99
103,Pangai,TO,2021-07-25 20:14:00,-19.8,-174.35,76.82,83,22,4.41
104,Thompson,CA,2021-07-25 20:16:04,55.7435,-97.8558,62.76,42,20,10.36
105,Jamestown,US,2021-07-25 20:13:32,42.097,-79.2353,86.29,56,20,1.99
106,Ponta Delgada,PT,2021-07-25 20:16:04,37.7333,-25.6667,72.32,78,40,6.91
107,East London,ZA,2021-07-25 20:13:47,-33.0153,27.9116,59.49,46,4,7.78
108,Saldanha,ZA,2021-07-25 20:16:05,-33.0117,17.9442,53.65,50,100,12.41
109,Bandarbeyla,SO,2021-07-25 20:16:05,9.4942,50.8122,76.3,79,0,26.19
110,Coahuayana,MX,2021-07-25 20:11:50,18.7333,-103.6833,90.88,64,72,6.02
111,Palmer,US,2021-07-25 20:16:06,42.1584,-72.3287,77.47,78,100,1.01
112,Havre-Saint-Pierre,CA,2021-07-25 20:16:06,50.2334,-63.5986,73.76,60,1,13.8
113,Uthal,PK,2021-07-25 20:16:07,25.8072,66.6219,82.99,82,95,10.13
114,Selikhino,RU,2021-07-25 20:16:07,50.3672,137.4996,73.18,87,100,6.24
115,Mareeba,AU,2021-07-25 20:16:08,-17.0,145.4333,59.72,85,100,2.28
116,Longyearbyen,SJ,2021-07-25 20:16:06,78.2186,15.6401,44.44,87,75,11.5
117,Nisia Floresta,BR,2021-07-25 20:16:08,-6.0911,-35.2086,80.98,71,9,11.79
118,Sari,IR,2021-07-25 20:16:09,36.5633,53.0601,80.19,89,75,4.61
119,Faanui,PF,2021-07-25 20:16:09,-16.4833,-151.75,78.01,66,0,12.86
120,Atuona,PF,2021-07-25 20:16:10,-9.8,-139.0333,77.97,69,68,22.95
121,Constitucion,CL,2021-07-25 20:16:10,-35.3333,-72.4167,53.65,86,26,9.13
122,Askiz,RU,2021-07-25 20:16:11,53.1319,90.5264,61.0,92,42,5.59
123,Tuktoyaktuk,CA,2021-07-25 20:16:11,69.4541,-133.0374,48.2,93,90,17.27
124,Merritt,CA,2021-07-25 20:15:17,50.1123,-120.7942,85.39,27,0,9.78
125,Codrington,AU,2021-07-25 20:13:52,-38.2667,141.9667,50.04,94,73,14.32
126,Walvis Bay,NA,2021-07-25 20:14:44,-22.9575,14.5053,71.15,29,30,8.12
127,West Milford,US,2021-07-25 20:12:52,41.1312,-74.3674,85.06,76,91,7.4
128,General Roca,AR,2021-07-25 20:16:12,-39.0333,-67.5833,55.8,45,76,18.01
129,Adrar,MR,2021-07-25 20:16:13,20.5022,-10.0711,100.99,7,17,8.79
130,Arraial Do Cabo,BR,2021-07-25 20:16:13,-22.9661,-42.0278,73.36,68,0,18.41
131,Taltal,CL,2021-07-25 20:16:13,-25.4,-70.4833,60.76,71,24,5.26
132,Sao Filipe,CV,2021-07-25 20:16:13,14.8961,-24.4956,74.35,75,77,9.51
133,Bud,US,2021-07-25 20:15:31,39.447,-86.1758,88.21,74,35,3.22
134,Wajima,JP,2021-07-25 20:11:15,37.4,136.9,78.21,82,0,3.13
135,Rudnyy,KZ,2021-07-25 20:16:14,52.9594,63.1206,56.98,83,3,7.47
136,Miandrivazo,MG,2021-07-25 20:16:15,-19.5167,45.4667,72.77,49,57,5.64
137,Vanimo,PG,2021-07-25 20:16:15,-2.6741,141.3028,75.42,81,100,2.59
138,Provideniya,RU,2021-07-25 20:16:16,64.3833,-173.3,46.51,100,90,6.71
139,Bluff,NZ,2021-07-25 20:15:57,-46.6,168.3333,46.8,87,100,4.81
140,Sandakan,MY,2021-07-25 20:16:16,5.8402,118.1179,76.68,88,20,0.0
141,Luis Correia,BR,2021-07-25 20:16:17,-2.8792,-41.6669,87.8,51,75,9.22
142,Bindura,ZW,2021-07-25 20:16:17,-17.3019,31.3306,47.07,73,15,3.06
143,Sajkas,RS,2021-07-25 20:16:18,45.2722,20.0897,82.62,79,97,10.25
144,Nagai,JP,2021-07-25 20:16:18,38.1036,140.035,69.58,98,27,1.25
145,Bambous Virieux,MU,2021-07-25 20:16:18,-20.3428,57.7575,70.05,64,20,11.5
146,Muroto,JP,2021-07-25 20:16:19,33.2833,134.15,77.4,85,95,9.89
147,Tezu,IN,2021-07-25 20:16:19,27.9167,96.1667,77.05,98,100,2.84
148,Sargur,IN,2021-07-25 20:16:20,11.9833,76.4167,69.89,89,96,8.68
149,Kjollefjord,NO,2021-07-25 20:16:20,70.9457,27.3465,46.45,81,75,11.5
150,Cidreira,BR,2021-07-25 20:16:20,-30.1811,-50.2056,68.14,67,0,10.83
151,Los Llanos De Aridane,ES,2021-07-25 20:16:21,28.6585,-17.9182,69.55,78,20,16.11
152,North Myrtle Beach,US,2021-07-25 20:16:21,33.816,-78.68,90.21,77,20,7.0
153,Dicabisagan,PH,2021-07-25 20:16:22,17.0818,122.4157,80.56,74,99,3.42
154,Kondinskoye,RU,2021-07-25 20:16:22,59.6481,67.41,52.86,63,100,11.43
155,Mahebourg,MU,2021-07-25 20:16:22,-20.4081,57.7,70.09,64,20,11.5
156,Iqaluit,CA,2021-07-25 20:16:23,63.7506,-68.5145,51.53,87,75,5.99
157,Ayan,RU,2021-07-25 20:16:23,56.45,138.1667,60.28,94,90,1.03
158,Kruisfontein,ZA,2021-07-25 20:16:24,-34.0033,24.7314,54.28,37,70,5.91
159,Tocopilla,CL,2021-07-25 20:16:24,-22.092,-70.1979,63.86,71,100,9.8
160,Taoudenni,ML,2021-07-25 20:16:25,22.6783,-3.9836,106.21,5,47,10.92
161,Saint-Joseph,RE,2021-07-25 20:16:25,-21.3667,55.6167,68.36,76,27,12.15
162,Bethel,US,2021-07-25 20:16:26,41.3712,-73.414,82.36,79,75,1.01
163,Pevek,RU,2021-07-25 20:16:26,69.7008,170.3133,34.88,91,100,8.63
164,Zelenoborskiy,RU,2021-07-25 20:16:27,66.845,32.3622,57.88,82,97,5.97
165,Igboho,NG,2021-07-25 20:16:27,8.8333,3.75,74.91,74,100,4.97
166,Port Hedland,AU,2021-07-25 20:16:27,-20.3167,118.5667,59.05,82,95,5.75
167,Lahaina,US,2021-07-25 20:16:28,20.8783,-156.6825,85.75,93,29,8.46
168,Aykhal,RU,2021-07-25 20:14:27,66.0,111.5,68.14,63,7,8.63
169,Terrace,CA,2021-07-25 20:16:28,54.5163,-128.6035,60.71,88,90,8.05
170,Areka,ET,2021-07-25 20:16:29,7.0667,37.7,56.53,91,100,2.24
171,Lokosovo,RU,2021-07-25 20:16:29,61.1333,74.8167,55.85,98,100,10.74
172,Ust-Kulom,RU,2021-07-25 20:16:30,61.6864,53.6902,54.43,71,96,6.2
173,Comodoro Rivadavia,AR,2021-07-25 20:13:51,-45.8667,-67.5,48.13,39,19,14.52
174,Vila Velha,BR,2021-07-25 20:12:43,-20.3297,-40.2925,73.35,64,40,9.22
175,Neka,IR,2021-07-25 20:16:30,36.6508,53.299,80.11,89,75,4.61
176,Wangou,CN,2021-07-25 20:16:31,42.0623,126.9127,66.24,92,89,2.71
177,Dong Hoi,VN,2021-07-25 20:16:32,17.4833,106.6,78.39,85,100,12.44
178,Pringsewu,ID,2021-07-25 20:16:32,-5.3582,104.9744,68.77,90,0,1.61
179,Mitsamiouli,KM,2021-07-25 20:16:33,-11.3847,43.2844,76.23,64,99,12.33
180,Namatanai,PG,2021-07-25 20:16:33,-3.6667,152.4333,78.44,84,95,1.72
181,Kodiak,US,2021-07-25 20:16:30,57.79,-152.4072,51.31,87,90,5.75
182,Vila Franca Do Campo,PT,2021-07-25 20:16:33,37.7167,-25.4333,72.01,83,44,7.27
183,Acari,PE,2021-07-25 20:16:34,-15.4311,-74.6158,70.02,61,35,8.1
184,Lesosibirsk,RU,2021-07-25 20:16:34,58.2358,92.4828,63.54,78,3,4.12
185,Bengkulu,ID,2021-07-25 20:16:35,-3.8004,102.2655,74.48,86,2,5.41
186,Vaini,TO,2021-07-25 20:16:05,-21.2,-175.2,75.47,83,71,4.83
187,Ust-Uda,RU,2021-07-25 20:16:35,54.1742,103.0304,59.61,67,97,1.97
188,Mar Del Plata,AR,2021-07-25 20:14:59,-38.0023,-57.5575,54.09,58,90,5.99
189,Brae,GB,2021-07-25 20:16:36,60.3964,-1.353,57.11,81,5,4.0
190,Basco,PH,2021-07-25 20:14:17,20.4487,121.9702,82.92,88,97,30.22
191,Kuytun,RU,2021-07-25 20:16:37,54.3419,101.5036,59.92,65,88,2.42
192,Komyshuvakha,UA,2021-07-25 20:16:37,47.7176,35.5288,76.14,56,61,8.23
193,Temyasovo,RU,2021-07-25 20:16:37,52.9933,58.1014,53.96,71,0,4.43
194,Waddan,LY,2021-07-25 20:16:38,29.1614,16.139,85.46,31,0,16.8
195,Malinyi,TZ,2021-07-25 20:16:38,-8.9333,36.1333,63.25,45,1,3.58
196,Rundu,NA,2021-07-25 20:16:39,-17.9333,19.7667,55.63,49,0,7.18
197,Jackson,US,2021-07-25 20:16:39,42.4165,-122.8345,92.43,33,1,6.91
198,Caravelas,BR,2021-07-25 20:16:40,-17.7125,-39.2481,71.06,71,29,7.83
199,Pochutla,MX,2021-07-25 20:16:40,15.7432,-96.4661,91.81,53,94,7.47
200,Teeli,RU,2021-07-25 20:16:41,51.0333,90.2333,59.18,75,99,2.26
201,Jurmala,LV,2021-07-25 20:16:41,56.968,23.7704,65.84,77,0,3.44
202,Ostrovnoy,RU,2021-07-25 20:16:42,68.0531,39.5131,45.79,90,100,16.26
203,Iwanai,JP,2021-07-25 20:16:27,42.9744,140.5089,68.29,96,34,5.77
204,Dingle,PH,2021-07-25 20:16:42,10.9995,122.6711,77.14,89,34,9.69
205,Avarua,CK,2021-07-25 20:13:37,-21.2078,-159.775,73.45,94,75,2.3
206,Mount Gambier,AU,2021-07-25 20:16:43,-37.8333,140.7667,49.91,100,75,10.36
207,Tomatlan,MX,2021-07-25 20:16:44,19.9333,-105.25,91.87,57,13,8.77
208,Darab,IR,2021-07-25 20:16:44,28.7519,54.5444,91.72,24,0,4.25
209,Turukhansk,RU,2021-07-25 20:16:45,65.8167,87.9833,63.48,76,19,5.41
210,Ginir,ET,2021-07-25 20:16:45,7.1333,40.7,58.23,66,98,12.86
211,Galle,LK,2021-07-25 20:16:46,6.0367,80.217,78.39,86,93,13.2
212,Mombetsu,JP,2021-07-25 20:16:46,44.3525,143.3525,69.85,95,6,3.65
213,Georgetown,MY,2021-07-25 20:16:46,5.4112,100.3354,83.89,85,20,2.3
214,Torbay,CA,2021-07-25 20:14:39,47.6666,-52.7314,65.28,88,100,1.01
215,Erdenet,MN,2021-07-25 20:16:47,49.0333,104.0833,52.79,82,32,5.93
216,Pak Phanang,TH,2021-07-25 20:16:47,8.3511,100.202,81.07,77,100,6.02
217,Oranjemund,NA,2021-07-25 20:15:27,-28.55,16.4333,66.18,23,100,5.97
218,Alofi,NU,2021-07-25 20:16:43,-19.0595,-169.9187,76.89,94,40,10.36
219,Namibe,AO,2021-07-25 20:16:48,-15.1961,12.1522,66.6,87,0,4.92
220,Camana,PE,2021-07-25 20:16:49,-16.6228,-72.7111,61.92,81,61,6.2
221,Hithadhoo,MV,2021-07-25 20:16:04,-0.6,73.0833,80.6,75,87,4.0
222,Bonavista,CA,2021-07-25 20:16:49,48.6499,-53.1147,62.6,84,23,12.08
223,Ust-Kut,RU,2021-07-25 20:16:50,56.7938,105.7672,59.47,74,15,2.26
224,Leningradskiy,RU,2021-07-25 20:16:50,69.3833,178.4167,37.8,90,100,4.65
225,Cockburn Town,TC,2021-07-25 20:16:50,21.4612,-71.1419,82.8,80,15,8.97
226,Fortuna,US,2021-07-25 20:16:51,40.5982,-124.1573,93.18,76,100,7.25
227,Masvingo,ZW,2021-07-25 20:16:51,-20.0637,30.8277,45.5,69,8,4.12
228,Boyolangu,ID,2021-07-25 20:16:52,-8.1181,111.8935,69.8,92,43,1.28
229,Lagoa,PT,2021-07-25 20:14:33,39.05,-27.9833,70.23,77,100,12.28
230,Saiha,IN,2021-07-25 20:16:52,22.4833,92.9667,70.84,98,99,2.33
231,Simao,CN,2021-07-25 20:16:12,22.7886,100.9748,64.67,100,100,0.11
232,Praia Da Vitoria,PT,2021-07-25 20:16:53,38.7333,-27.0667,73.76,94,75,11.81
233,Ewa Beach,US,2021-07-25 20:16:53,21.3156,-158.0072,87.75,56,75,12.66
234,Tilichiki,RU,2021-07-25 20:16:54,60.4667,166.1,53.22,98,100,4.14
235,Tupiza,BO,2021-07-25 20:16:54,-21.45,-65.7167,64.4,19,100,20.56
236,Pangkalanbuun,ID,2021-07-25 20:16:55,-2.6833,111.6167,72.45,92,1,2.24
237,Amapa,BR,2021-07-25 20:16:55,1.0,-52.0,81.27,83,98,2.19
238,Jiexiu,CN,2021-07-25 20:16:55,37.0244,111.9125,74.26,69,100,4.07
239,Orzhytsya,UA,2021-07-25 20:16:56,49.7918,32.7012,70.38,59,79,4.05
240,Souillac,MU,2021-07-25 20:16:56,-20.5167,57.5167,70.18,64,20,11.5
241,Nalut,LY,2021-07-25 20:16:09,30.3333,10.85,86.74,14,0,11.3
242,Klaksvik,FO,2021-07-25 20:16:57,62.2266,-6.589,52.72,94,100,10.04
243,Omsukchan,RU,2021-07-25 20:16:57,62.5333,155.8,50.86,99,100,6.42
244,Guerrero Negro,MX,2021-07-25 20:16:58,27.9769,-114.0611,78.66,56,85,11.68
245,Beziers,FR,2021-07-25 20:16:58,43.3476,3.219,79.88,50,0,6.91
246,Seymchan,RU,2021-07-25 20:16:58,62.8833,152.4333,57.92,95,100,6.91
247,Ponazyrevo,RU,2021-07-25 20:16:59,58.3578,46.3142,55.17,70,89,4.29
248,Mount Pleasant,US,2021-07-25 20:15:49,32.7941,-79.8626,89.1,72,20,1.99
249,Buje,HR,2021-07-25 20:17:00,45.41,13.6619,76.62,59,0,3.44
250,Saint-Denis,FR,2021-07-25 20:17:00,48.9167,2.3333,67.75,86,0,6.91
251,Clinton,US,2021-07-25 20:14:45,42.587,-82.9199,91.42,44,33,1.99
252,San Quintin,MX,2021-07-25 20:16:47,30.4833,-115.95,68.38,84,100,9.06
253,Grand Gaube,MU,2021-07-25 20:16:52,-20.0064,57.6608,70.2,62,8,5.99
254,Yanaul,RU,2021-07-25 20:17:01,56.2719,54.9309,56.07,57,85,4.36
255,Nauta,PE,2021-07-25 20:17:01,-4.5061,-73.5757,84.33,69,97,3.11
256,Senador Jose Porfirio,BR,2021-07-25 20:17:02,-2.5908,-51.9542,89.85,46,74,1.14
257,Upernavik,GL,2021-07-25 20:16:12,72.7868,-56.1549,41.25,81,12,13.24
258,Khasan,RU,2021-07-25 20:17:02,42.4308,130.6434,73.2,96,68,2.57
259,Salalah,OM,2021-07-25 20:14:21,17.0151,54.0924,78.89,89,75,8.05
260,Sangar,RU,2021-07-25 20:17:03,63.9242,127.4739,57.88,73,3,4.41
261,Shingu,JP,2021-07-25 20:17:04,33.7333,135.9833,73.9,80,0,4.85
262,Cuamba,MZ,2021-07-25 20:17:04,-14.8031,36.5372,58.32,71,5,7.92
263,Norman Wells,CA,2021-07-25 20:17:04,65.282,-126.8329,69.84,43,40,3.44
264,Pemangkat,ID,2021-07-25 20:13:37,1.1667,108.9667,80.26,84,45,8.34
265,Quelimane,MZ,2021-07-25 20:17:05,-17.8786,36.8883,64.35,88,75,8.05
266,Tabas,IR,2021-07-25 20:17:05,33.5959,56.9244,91.98,10,0,11.61
267,Nicoya,CR,2021-07-25 20:17:06,10.1483,-85.452,83.75,77,100,3.96
268,Snyder,US,2021-07-25 20:17:06,32.7179,-100.9176,100.74,30,1,4.61
269,Flin Flon,CA,2021-07-25 20:17:07,54.7682,-101.865,62.44,77,40,8.05
270,Cabedelo,BR,2021-07-25 20:17:07,-6.9811,-34.8339,74.07,79,2,13.69
271,Naze,JP,2021-07-25 20:17:07,28.3667,129.4833,77.86,88,100,16.15
272,La Ronge,CA,2021-07-25 20:16:39,55.1001,-105.2842,71.82,46,75,9.22
273,Veraval,IN,2021-07-25 20:17:08,20.9,70.3667,79.92,86,100,9.69
274,Cabatuan,PH,2021-07-25 20:17:08,10.8794,122.486,77.25,88,29,7.67
275,Manresa,ES,2021-07-25 20:17:09,41.725,1.8266,76.68,70,11,7.0
276,Astoria,US,2021-07-25 20:17:09,46.1879,-123.8313,81.09,77,1,3.0
277,Bulungu,CD,2021-07-25 20:17:10,-4.55,18.6,79.54,28,71,2.26
278,Luganville,VU,2021-07-25 20:17:10,-15.5333,167.1667,76.75,89,81,1.23
279,Ponta Do Sol,PT,2021-07-25 20:17:11,32.6667,-17.1,79.0,82,1,4.38
280,Panguna,PG,2021-07-25 20:17:11,-6.3164,155.4848,67.6,96,43,1.07
281,Tiarei,PF,2021-07-25 20:17:12,-17.5333,-149.3333,82.42,68,1,9.06
282,Borogontsy,RU,2021-07-25 20:17:12,62.6683,131.1683,56.61,70,3,3.94
283,Mancio Lima,BR,2021-07-25 20:17:12,-7.6142,-72.8958,91.47,55,75,5.75
284,Halifax,CA,2021-07-25 20:16:42,44.6453,-63.5724,75.09,63,65,5.01
285,Hofn,IS,2021-07-25 20:17:13,64.2539,-15.2082,52.02,94,100,19.93
286,Fort Nelson,CA,2021-07-25 20:17:00,58.8053,-122.7002,72.99,33,75,11.5
287,Jaca,ES,2021-07-25 20:17:14,42.569,-0.5499,70.0,60,75,4.94
288,Bethanien,NA,2021-07-25 20:17:14,-26.502,17.1583,57.34,26,87,10.92
289,Grants,US,2021-07-25 20:17:15,35.1473,-107.8514,70.03,60,90,12.66
290,Ballina,AU,2021-07-25 20:17:15,-28.8667,153.5667,46.78,63,0,6.62
291,Qaanaaq,GL,2021-07-25 20:17:15,77.484,-69.3632,40.53,71,80,5.68
292,Tevaitoa,PF,2021-07-25 20:17:16,-16.7833,-151.5,77.7,66,1,12.41
293,Lebu,CL,2021-07-25 20:16:37,-37.6167,-73.65,52.11,88,39,12.1
294,Jalu,LY,2021-07-25 20:16:43,29.0331,21.5482,86.72,25,0,9.66
295,Luderitz,NA,2021-07-25 20:17:04,-26.6481,15.1594,67.35,23,100,4.76
296,Khani,GE,2021-07-25 20:17:08,41.9563,42.9566,62.17,98,73,1.57
